time,mag,e_mag,flag,fit,phase
2456784.388486,-0.0004799999878741801,0.001069999998435378,0,-8.505813247731425e-05,0.21246713783500581
2456784.449781,-0.0004600000102072954,0.001069999998435378,0,-8.525670554743672e-05,0.2148569980053452
2456784.470212,-0.00039000000106170774,0.001069999998435378,0,-8.532289440217878e-05,0.21565359205683876
2456784.490644,-0.0003699999942909926,0.001069999998435378,1,-8.538908649300469e-05,0.21645022510719514
2456784.511075,-0.0005099999834783375,0.001069999998435378,0,-8.545712649757116e-05,0.2172468191586887
2456784.531507,-0.0005000000237487257,0.001069999998435378,0,-8.552516982863838e-05,0.21804345220903087
2456784.551939,-0.0004199999966658652,0.001069999998435378,0,-8.559321315568239e-05,0.21884008525938725
2456784.57237,-0.000539999979082495,0.001069999998435378,0,-8.566125314890332e-05,0.21963667932902808
2456784.592802,-0.000539999979082495,0.001069999998435378,1,-8.572929646741895e-05,0.22043331237938446
2456784.613233,-0.0004600000102072954,0.001069999998435378,0,-8.579892045883209e-05,0.22122990643087803
2456784.633665,-0.0003699999942909926,0.001069999998435378,0,-8.586854785417188e-05,0.2220265394812202
2456784.674528,-0.0006500000017695129,0.001069999998435378,0,-8.600779922330617e-05,0.22361976658307015
2456784.69496,-0.0004400000034365803,0.001069999998435378,0,-8.607742660525073e-05,0.2244163996334123
2456784.715392,-0.000590000010561198,0.001069999998435378,1,-8.614705398297122e-05,0.2252130326837687
2456784.735823,-0.0004600000102072954,0.001069999998435378,0,-8.621813975237695e-05,0.22600962673526226
2456784.756255,-0.0007600000244565308,0.001069999998435378,0,-8.628922899711938e-05,0.22680625978560442
2456784.776686,-0.00033999999868683517,0.001069999998435378,0,-8.636031475890413e-05,0.22760285385525947
2456784.797118,-0.0007099999929778278,0.001069999998435378,0,-8.643140399433755e-05,0.22839948690560163
2456784.81755,-0.0005099999834783375,0.001069999998435378,1,-8.650249322366988e-05,0.22919611993779654
2456784.837981,-0.0005799999926239252,0.001069999998435378,0,-8.657488615744206e-05,0.22999271400745158
2456784.858413,-0.0005499999970197678,0.001069999998435378,0,-8.664728262881677e-05,0.23078934705779375
2456784.878845,-0.0004900000058114529,0.001069999998435378,0,-8.671967909536411e-05,0.2315859801081359
2456784.919708,-0.0005600000149570405,0.001069999998435378,0,-8.686446846986041e-05,0.23317920720998586
2456784.940139,-0.0006399999838322401,0.001069999998435378,1,-8.693686137780987e-05,0.23397580126147943
2456784.960571,-0.0005200000014156103,0.001069999998435378,0,-8.7010393847353e-05,0.2347724343118216
2456784.981003,-0.00039999998989515007,0.001069999998435378,0,-8.70839263119161e-05,0.23556906736217798
2456785.001434,-0.0006699999794363976,0.001069999998435378,0,-8.715745517314086e-05,0.2363656614318188
2456785.021866,-0.0005499999970197678,0.001069999998435378,0,-8.723098762605653e-05,0.2371622944640137
2456785.042298,-0.0006300000241026282,0.001069999998435378,1,-8.730452007567972e-05,0.2379589275143701
2456785.062729,-0.0004199999966658652,0.001069999998435378,0,-8.737910744226383e-05,0.23875552158401092
2456785.083161,-0.000590000010561198,0.001069999998435378,0,-8.745369845391342e-05,0.2395521546343673
2456785.103592,-0.0005499999970197678,0.001069999998435378,0,-8.752828580856179e-05,0.24034874868586087
2456785.124024,-0.0004900000058114529,0.001069999998435378,0,-8.760287680972161e-05,0.24114538173620303
2456785.20575,-0.0005099999834783375,0.001069999998435378,1,-8.790123346177609e-05,0.2443318359580502
2456785.226182,-0.0006300000241026282,0.001069999998435378,0,-8.797656837671371e-05,0.2451284689902451
2456785.246614,-0.0004299999854993075,0.001069999998435378,0,-8.805190328835277e-05,0.24592510204058726
2456785.267045,-0.00041000000783242285,0.001069999998435378,0,-8.812723450817443e-05,0.2467216961102423
2456785.287477,-0.0005300000193528831,0.001069999998435378,0,-8.820256940935938e-05,0.24751832916058447
2456785.307909,-0.0006600000197067857,0.001069999998435378,1,-8.827790430507605e-05,0.24831496221094085
2456785.32834,-0.0005300000193528831,0.001069999998435378,0,-8.835353920323314e-05,0.24911155626243442
2456785.348772,-0.00044999999227002263,0.001069999998435378,0,-8.842917779910393e-05,0.24990818931277659
2456785.369204,-0.000699999975040555,0.001069999998435378,0,-8.850481638970531e-05,0.25070482236311875
2456785.410067,-0.0006900000153109431,0.001069999998435378,0,-8.865608985211799e-05,0.2522980494649687
2456785.430498,-0.0006799999973736703,0.001069999998435378,1,-8.87317247239298e-05,0.25309464351646227
2456785.45093,-0.0005000000237487257,0.001069999998435378,0,-8.880735154444398e-05,0.25389127656680444
2456785.471362,-0.0005099999834783375,0.001069999998435378,0,-8.888297835993147e-05,0.2546879096171608
2456785.491793,-0.0004299999854993075,0.001069999998435378,0,-8.89586014693401e-05,0.25548450368680165
2456785.512225,-0.0005600000149570405,0.001069999998435378,0,-8.903422827429229e-05,0.256281136737158
2456785.532656,-0.00041000000783242285,0.001069999998435378,1,-8.91098513714786e-05,0.2570777307886516
2456785.553088,-0.0005300000193528831,0.001069999998435378,0,-8.918508765482945e-05,0.25787436383899376
2456785.57352,-0.0003699999942909926,0.001069999998435378,0,-8.926032393320786e-05,0.25867099688935014
2456785.593951,-0.00016999999934341758,0.001069999998435378,0,-8.93355565229207e-05,0.2594675909408437
2456785.614383,-0.0003499999875202775,0.001069999998435378,0,-8.941079279087236e-05,0.2602642239911859
2456785.655246,-0.0004600000102072954,0.001069999998435378,1,-8.956126162768384e-05,0.2618574510930358
2456785.675678,-0.0004799999878741801,0.001069999998435378,0,-8.963570683603757e-05,0.262654084143378
2456785.696109,-0.0006900000153109431,0.001069999998435378,0,-8.971014839633737e-05,0.26345067821303303
2456785.716541,-0.0005200000014156103,0.001069999998435378,0,-8.978459359448245e-05,0.2642473112633752
2456785.736973,-0.0004600000102072954,0.001069999998435378,0,-8.985903878752307e-05,0.26504394431373157
2456785.757404,-0.00041000000783242285,0.001069999998435378,1,-8.993348033082298e-05,0.26584053836522514
2456785.777836,-0.00041000000783242285,0.001069999998435378,0,-9.000680142212329e-05,0.2666371714155673
2456785.798267,-0.0002899999963119626,0.001069999998435378,0,-9.00801189190435e-05,0.2674337654670609
2456785.818699,-0.00044999999227002263,0.001069999998435378,0,-9.015344000044114e-05,0.26823039851741726
2456785.839131,-0.00044999999227002263,0.001069999998435378,0,-9.022676107688732e-05,0.2690270315677594
2456785.859562,-0.0003800000122282654,0.001069999998435378,1,-9.030007855895411e-05,0.269823625619253
2456785.900426,-0.0003800000122282654,0.001069999998435378,0,-9.044325675483826e-05,0.27141689171995154
2456785.920857,-0.00033999999868683517,0.001069999998435378,0,-9.051484234282008e-05,0.27221348578959237
2456785.941289,-0.00039999998989515007,0.001069999998435378,0,-9.058643142896165e-05,0.27301011883994875
2456785.961721,-0.00039999998989515007,0.001069999998435378,0,-9.065802050869535e-05,0.27380675187214365
2456785.982152,-0.0005099999834783375,0.001069999998435378,1,-9.072960608251721e-05,0.2746033459417845
2456786.002584,-0.00044999999227002263,0.001069999998435378,0,-9.079867013330084e-05,0.27539997899214086
2456786.023015,-0.0005499999970197678,0.001069999998435378,0,-9.086773079855753e-05,0.27619657304363443
2456786.063879,-0.0003600000054575503,0.001069999998435378,0,-9.100585887791821e-05,0.277789839144333
2456786.08431,-0.0004199999966658652,0.001069999998435378,0,-9.10749195299962e-05,0.27858643319582654
2456786.104742,-0.00033999999868683517,0.001069999998435378,1,-9.114398355881433e-05,0.2793830662461687
2456786.145605,-0.0006600000197067857,0.001069999998435378,0,-9.127556983638885e-05,0.2809762933661659
2456786.166037,-0.00033999999868683517,0.001069999998435378,0,-9.134136457719232e-05,0.2817729263983608
2456786.186468,-0.0004400000034365803,0.001069999998435378,0,-9.140715609632815e-05,0.28256952046801587
2456786.2069,-0.0003699999942909926,0.001069999998435378,0,-9.147295083084516e-05,0.28336615351835803
2456786.227332,-0.0006099999882280827,0.001069999998435378,1,-9.153874556137508e-05,0.2841627865687144
2456786.247763,-0.0004799999878741801,0.001069999998435378,0,-9.160083185136194e-05,0.284959380620208
2456786.268195,-0.0006799999973736703,0.001069999998435378,0,-9.166292117732099e-05,0.28575601367055015
2456786.288626,-0.0005099999834783375,0.001069999998435378,0,-9.172500746020705e-05,0.2865526077220437
2456786.309058,-0.0005200000014156103,0.001069999998435378,0,-9.178709677930601e-05,0.2873492407724001
2456786.32949,-0.0006600000197067857,0.001069999998435378,1,-9.184918609461325e-05,0.28814587382274226
2456786.349921,-0.00046999999904073775,0.001069999998435378,0,-9.190633194357184e-05,0.2889424678923973
2456786.390785,-0.0004900000058114529,0.001069999998435378,0,-9.20206292238063e-05,0.2905357339749344
2456786.431648,-0.0006600000197067857,0.001069999998435378,0,-9.213492369694117e-05,0.2921289610949316
2456786.45208,-0.0005300000193528831,0.001069999998435378,0,-9.219207232737408e-05,0.29292559414527375
2456786.472511,-0.0005099999834783375,0.001069999998435378,1,-9.224921815683898e-05,0.2937221881967673
2456786.492943,-0.0004600000102072954,0.001069999998435378,0,-9.2300503826186e-05,0.2945188212471237
2456786.513374,-0.0006000000284984708,0.001069999998435378,0,-9.235178698227558e-05,0.29531541529861727
2456786.533806,-0.0006799999973736703,0.001069999998435378,0,-9.240307264677768e-05,0.29611204834895943
2456786.554238,-0.0006600000197067857,0.001069999998435378,0,-9.245435830885725e-05,0.2969086813993158
2456786.574669,-0.0005200000014156103,0.001069999998435378,1,-9.250564145888512e-05,0.29770527546895664
2456786.595101,-0.0005200000014156103,0.001069999998435378,0,-9.25505856535249e-05,0.29850190850115155
2456786.635964,-0.0005799999926239252,0.001069999998435378,0,-9.26404718402732e-05,0.30009513562114876
2456786.656396,-0.0005499999970197678,0.001069999998435378,0,-9.268541603053704e-05,0.30089176867150513
2456786.676828,-0.0005499999970197678,0.001069999998435378,0,-9.273036021869934e-05,0.3016884017218473
2456786.697259,-0.000590000010561198,0.001069999998435378,1,-9.277530220491758e-05,0.30248499577334087
2456786.717691,-0.00041000000783242285,0.001069999998435378,0,-9.281298221964078e-05,0.30328162882369725
2456786.738122,-0.0005200000014156103,0.001069999998435378,0,-9.285066038856384e-05,0.3040782228751908
2456786.758554,-0.0006300000241026282,0.001069999998435378,0,-9.288834040067178e-05,0.304874855925533
2456786.778986,-0.00039999998989515007,0.001069999998435378,0,-9.292602041147206e-05,0.30567148897587515
2456786.799417,-0.0005699999746866524,0.001069999998435378,1,-9.296369857647236e-05,0.3064680830273687
2456786.819849,-0.0007099999929778278,0.001069999998435378,0,-9.299224705808983e-05,0.3072647160777251
2456786.84028,-0.0004299999854993075,0.001069999998435378,0,-9.302079414190629e-05,0.30806131014738014
2456786.901575,-0.0003499999875202775,0.001069999998435378,0,-9.310643818247048e-05,0.31045117029955804
2456786.922007,-0.0006300000241026282,0.001069999998435378,0,-9.313498666033473e-05,0.3112478033499144
2456786.942439,-0.0005099999834783375,0.001069999998435378,1,-9.316353513744833e-05,0.3120444364002566
2456786.96287,-0.0006799999973736703,0.001069999998435378,0,-9.318174530343115e-05,0.31284103045175016
2456786.983302,-0.0006799999973736703,0.001069999998435378,0,-9.3199956360617e-05,0.31363766350210653
2456787.003733,-0.0005600000149570405,0.001069999998435378,0,-9.321816652623005e-05,0.3144342575536001
2456787.024165,-0.0004400000034365803,0.001069999998435378,0,-9.323637758280499e-05,0.31523089060394227
2456787.044597,-0.000590000010561198,0.001069999998435378,1,-9.32545886390745e-05,0.31602752365429865
2456787.065028,-0.00044999999227002263,0.001069999998435378,0,-9.326104560816242e-05,0.3168241177239395
2456787.08546,-0.0003000000142492354,0.001069999998435378,0,-9.32675028930248e-05,0.31762075077429586
2456787.146755,-0.0007099999929778278,0.001069999998435378,0,-9.32868744315687e-05,0.32001061092648797
2456787.167187,-0.0008099999977275729,0.001069999998435378,0,-9.329333171651854e-05,0.32080724397683014
2456787.187618,-0.0005200000014156103,0.001069999998435378,1,-9.329978868513498e-05,0.3216038380283237
2456787.20805,-0.0005200000014156103,0.001069999998435378,0,-9.329317344702598e-05,0.3224004710786801
2456787.228481,-0.0006399999838322401,0.001069999998435378,0,-9.328655853264512e-05,0.32319706513017366
2456787.248913,-0.0005300000193528831,0.001069999998435378,0,-9.32799432944555e-05,0.3239936981805158
2456787.269345,-0.00046999999904073775,0.001069999998435378,0,-9.327332805622556e-05,0.324790331230858
2456787.289776,-0.00033999999868683517,0.001069999998435378,1,-9.326671314172379e-05,0.32558692530051303
2456787.310208,-0.00026000000070780516,0.001069999998435378,0,-9.32467995121984e-05,0.32638355833270793
2456787.33064,-0.00041000000783242285,0.001069999998435378,0,-9.322688588158454e-05,0.3271801913830501
2456787.371503,-0.0004600000102072954,0.001069999998435378,0,-9.318705959418271e-05,0.3287734185030473
2456787.391935,-0.00011000000085914508,0.001069999998435378,0,-9.316714596247314e-05,0.3295700515534037
2456787.412366,-0.0004900000058114529,0.001069999998435378,1,-9.314723330556108e-05,0.33036664560489726
2456787.432798,-0.00039999998989515007,0.001069999998435378,0,-9.311283413834974e-05,0.3311632786552394
2456787.453229,-0.0004600000102072954,0.001069999998435378,0,-9.307843665374122e-05,0.331959872706733
2456787.473661,-0.0005600000149570405,0.001069999998435378,0,-9.304403748435022e-05,0.33275650575708937
2456787.494093,-0.00033000000985339284,0.001069999998435378,0,-9.300963831362826e-05,0.33355313880743154
2456787.514524,-0.0004799999878741801,0.001069999998435378,1,-9.297524082526823e-05,0.3343497328770866
2456787.534956,-0.0003100000030826777,0.001069999998435378,0,-9.292509352163879e-05,0.3351463659092815
2456787.555388,-0.000590000010561198,0.001069999998435378,0,-9.287494621472888e-05,0.33594299895962365
2456787.575819,-0.00031999999191612005,0.001069999998435378,0,-9.282480135895991e-05,0.3367395930292787
2456787.616683,-0.0004299999854993075,0.001069999998435378,0,-9.272450673452376e-05,0.33833285911181576
2456787.637114,-0.0002899999963119626,0.001069999998435378,1,-9.26743618720478e-05,0.3391294531814708
2456787.657546,-0.0003499999875202775,0.001069999998435378,0,-9.260729483882851e-05,0.339926086231813
2456787.677977,-0.0005699999746866524,0.001069999998435378,0,-9.254023108495811e-05,0.34072268028330654
2456787.698409,-0.0004199999966658652,0.001069999998435378,0,-9.247316404345343e-05,0.3415193133336629
2456787.718841,-0.0007300000288523734,0.001069999998435378,0,-9.240609699804703e-05,0.3423159463840051
2456787.739272,-0.0004799999878741801,0.001069999998435378,1,-9.233903323150794e-05,0.34311254043549866
2456787.759704,-0.00044999999227002263,0.001069999998435378,0,-9.225384248791435e-05,0.3439091734858408
2456787.780136,-0.0004299999854993075,0.001069999998435378,0,-9.216865173763637e-05,0.3447058065361972
2456787.800567,-0.0005300000193528831,0.001069999998435378,0,-9.20834651491673e-05,0.34550240060585224
2456787.820999,-0.0005200000014156103,0.001069999998435378,0,-9.199827438576199e-05,0.3462990336561944
2456787.861862,-0.0004199999966658652,0.001069999998435378,1,-9.182789700883897e-05,0.34789226075803015
2456787.882294,-0.00031999999191612005,0.001069999998435378,0,-9.172351176570467e-05,0.3486888938083865
2456787.902725,-0.0004799999878741801,0.001069999998435378,0,-9.161913162244265e-05,0.3494854878598801
2456787.923157,-0.0004400000034365803,0.001069999998435378,0,-9.151474635923714e-05,0.35028212091022226
2456787.943589,-0.0004299999854993075,0.001069999998435378,0,-9.141036108575471e-05,0.35107875396057864
2456787.96402,-0.00041000000783242285,0.001069999998435378,1,-9.130598091262819e-05,0.3518753480120722
2456787.984452,-0.00039999998989515007,0.001069999998435378,0,-9.118325007476295e-05,0.3526719810624144
2456788.004884,-0.0004299999854993075,0.001069999998435378,0,-9.10605192232654e-05,0.35346861411277075
2456788.025315,-0.00046999999904073775,0.001069999998435378,0,-9.09377943631733e-05,0.3542652081824116
2456788.045747,-0.0005699999746866524,0.001069999998435378,0,-9.081506348658147e-05,0.3550618412146065
2456788.066179,-0.0002899999963119626,0.001069999998435378,1,-9.069233259322327e-05,0.35585847426496287
2456788.127473,-0.0005000000237487257,0.001069999998435378,0,-9.025511991729916e-05,0.35824829543645365
2456788.147905,-0.00039000000106170774,0.001069999998435378,0,-9.010937756400453e-05,0.3590449284867958
2456788.168337,-0.0006399999838322401,0.001069999998435378,0,-8.996363519138745e-05,0.359841561537138
2456788.188768,-0.0003699999942909926,0.001069999998435378,0,-8.981789993370728e-05,0.36063815558864576
2456788.2092,-0.00019999999494757503,0.001069999998435378,1,-8.967215752196408e-05,0.3614347886389879
2456788.229632,-0.0003000000142492354,0.001069999998435378,0,-8.950258516974207e-05,0.3622314216893301
2456788.250063,-0.0004299999854993075,0.001069999998435378,0,-8.933302109236385e-05,0.36302801574082366
2456788.270495,-0.00033999999868683517,0.001069999998435378,0,-8.916344868717486e-05,0.36382464879118004
2456788.290926,-0.0002899999963119626,0.001069999998435378,0,-8.899388455297495e-05,0.36462124286082087
2456788.311358,-0.0004299999854993075,0.001069999998435378,1,-8.882431209481894e-05,0.36541787591117725
2456788.352221,-0.0005000000237487257,0.001069999998435378,0,-8.844034471516799e-05,0.367011103013013
2456788.372653,-0.0003499999875202775,0.001069999998435378,0,-8.824835627493575e-05,0.36780773606336936
2456788.393085,-0.0004900000058114529,0.001069999998435378,0,-8.805636780099569e-05,0.3686043691137115
2456788.413516,-0.0005300000193528831,0.001069999998435378,0,-8.786438869159964e-05,0.3694009631652051
2456788.433948,-0.0003699999942909926,0.001069999998435378,1,-8.767240014976336e-05,0.3701975962155615
2456788.45438,-0.0002500000118743628,0.001069999998435378,0,-8.745565706177169e-05,0.37099422926590364
2456788.474811,-0.00046999999904073775,0.001069999998435378,0,-8.723892454115997e-05,0.3717908233173972
2456788.515675,-0.00033999999868683517,0.001069999998435378,0,-8.680543814884104e-05,0.37338408941809575
2456788.536106,-0.00039999998989515007,0.001069999998435378,0,-8.658870549337118e-05,0.3741806834877508
2456788.556538,-0.0004199999966658652,0.001069999998435378,1,-8.637196219410651e-05,0.3749773165199457
2456788.617833,-0.0002500000118743628,0.001069999998435378,0,-8.564143846192466e-05,0.3773671766902851
2456788.638265,-0.000590000010561198,0.001069999998435378,0,-8.539792647017243e-05,0.37816380974062724
2456788.658696,-0.0004600000102072954,0.001069999998435378,0,-8.515442634498557e-05,0.3789604037921208
2456788.679128,-0.0006500000017695129,0.001069999998435378,0,-8.491091424400484e-05,0.3797570368424772
2456788.699559,-0.0006200000061653554,0.001069999998435378,1,-8.466741400935369e-05,0.38055363089397076
2456788.719991,-0.000910000002477318,0.001069999998435378,0,-8.439376210900239e-05,0.38135026394431293
2456788.760854,-0.0007999999797903001,0.001069999998435378,0,-8.384647149172435e-05,0.38294349106431014
2456788.781286,-0.0008299999753944576,0.001069999998435378,0,-8.357281939072846e-05,0.38374012409650504
2456788.801718,-0.0004600000102072954,0.001069999998435378,0,-8.329916721473346e-05,0.3845367571468614
2456788.863013,-0.0005000000237487257,0.001069999998435378,1,-8.247822366254978e-05,0.3869266173172008
2456788.883444,-0.00033999999868683517,0.001069999998435378,0,-8.217969361554213e-05,0.38772321136869436
2456788.903876,-0.00041000000783242285,0.001069999998435378,0,-8.188114887115412e-05,0.38851984441905074
2456788.924307,-0.0005000000237487257,0.001069999998435378,0,-8.158261865973582e-05,0.3893164384705443
2456788.944739,-0.0002899999963119626,0.001069999998435378,0,-8.12840737514112e-05,0.3901130715208865
2456788.965171,-0.0005499999970197678,0.001069999998435378,1,-8.098552876075458e-05,0.39090970457124286
2456788.985602,-0.0003800000122282654,0.001069999998435378,0,-8.066580063682133e-05,0.3917062986227364
2456789.006034,-0.0004299999854993075,0.001069999998435378,0,-8.034605676604285e-05,0.3925029316730786
2456789.026466,-0.0004199999966658652,0.001069999998435378,0,-8.002631280086031e-05,0.39329956472342076
2456789.046897,-0.0002500000118743628,0.001069999998435378,0,-7.970658438722405e-05,0.3940961587930758
2456789.108192,-0.00016999999934341758,0.001069999998435378,1,-7.874736729741892e-05,0.3964860189452679
2456789.149056,-0.0006200000061653554,0.001069999998435378,0,-7.806670609354624e-05,0.39807928504596646
2456789.169487,-0.00016999999934341758,0.001069999998435378,0,-7.772639199222452e-05,0.39887587909746003
2456789.189919,-0.0003600000054575503,0.001069999998435378,0,-7.738606112365675e-05,0.3996725121478022
2456789.210351,-0.0002099999983329326,0.001069999998435378,0,-7.704573014828955e-05,0.40046914519815857
2456789.230782,-0.00031999999191612005,0.001069999998435378,1,-7.670541572707258e-05,0.40126573924965214
2456789.271645,-0.00023999999393709004,0.001069999998435378,0,-7.59903096135889e-05,0.40285896636964935
2456789.292077,-0.00019999999494757503,0.001069999998435378,0,-7.563274764026209e-05,0.40365559940184426
2456789.33294,-0.0001900000061141327,0.001069999998435378,0,-7.491764082027887e-05,0.40524882652184147
2456789.353372,-0.0004299999854993075,0.001069999998435378,0,-7.45600784854965e-05,0.40604545957218363
2456789.373804,-0.00039000000106170774,0.001069999998435378,1,-7.420251603307965e-05,0.40684209262254
2456789.394235,-4.999999873689376e-05,0.001069999998435378,0,-7.38324451657509e-05,0.4076386866740336
2456789.414667,-0.0003000000142492354,0.001069999998435378,0,-7.346235605478227e-05,0.40843531972437574
2456789.435099,-0.00011000000085914508,0.001069999998435378,0,-7.309226681754275e-05,0.4092319527747321
2456789.45553,-0.00016999999934341758,0.001069999998435378,0,-7.272219557178766e-05,0.4100285468262257
2456789.475962,-0.00023999999393709004,0.001069999998435378,1,-7.23521060823739e-05,0.41082517987656786
2456789.496394,-0.00041000000783242285,0.001069999998435378,0,-7.197322309354427e-05,0.41162181292691
2456789.516825,-0.00018000000272877514,0.001069999998435378,0,-7.159435852072653e-05,0.4124184069784036
2456789.598552,-0.00033999999868683517,0.001069999998435378,0,-7.007884326265379e-05,0.4156049001809521
2456789.618983,-0.0004199999966658652,0.001069999998435378,0,-6.969997802011787e-05,0.4164014942505929
2456789.639415,-0.0004199999966658652,0.001069999998435378,1,-6.932109410578939e-05,0.4171981273009493
2456789.659847,-0.0003000000142492354,0.001069999998435378,0,-6.89382798437814e-05,0.41799476035129146
2456789.680278,-0.00039000000106170774,0.001069999998435378,0,-6.855548418722322e-05,0.41879135440278503
2456789.70071,-0.0002899999963119626,0.001069999998435378,0,-6.817266965527256e-05,0.4195879874531414
2456789.721142,-0.00041000000783242285,0.001069999998435378,0,-6.778985498822655e-05,0.4203846205034836
2456789.741573,-0.0004600000102072954,0.001069999998435378,1,-6.740705892689097e-05,0.42118121455497715
2456789.762005,-0.0003499999875202775,0.001069999998435378,0,-6.702609985806564e-05,0.4219778476053335
2456789.782437,-0.00033000000985339284,0.001069999998435378,0,-6.664514065557079e-05,0.4227744806556757
2456789.843732,-0.0003600000054575503,0.001069999998435378,0,-6.550228089589725e-05,0.4251643408078678
2456789.864163,-9.999999747378752e-05,0.001069999998435378,0,-6.512133979976603e-05,0.42596093487752285
2456789.884595,-0.00033999999868683517,0.001069999998435378,1,-6.474037992893513e-05,0.426757567927865
2456789.905026,-0.00033000000985339284,0.001069999998435378,0,-6.436628831299875e-05,0.4275541619793586
2456789.925458,-0.00041000000783242285,0.001069999998435378,0,-6.399217825378325e-05,0.42835079502971496
2456789.94589,-0.00014000000373926014,0.001069999998435378,0,-6.361806806566133e-05,0.4291474280800571
2456789.966321,-0.00039999998989515007,0.001069999998435378,0,-6.324397606303087e-05,0.4299440221315507
2456789.986753,7.999999797903001e-05,0.001069999998435378,1,-6.286986561710212e-05,0.43074065518189286
2456790.007185,-0.00016999999934341758,0.001069999998435378,0,-6.250841846102971e-05,0.43153728823224924
2456790.027616,-9.999999747378752e-05,0.001069999998435378,0,-6.214698887909497e-05,0.4323338822837428
2456790.088911,-7.999999797903001e-05,0.001069999998435378,0,-6.10626640139907e-05,0.4347237424540822
2456790.109343,-9.000000136438757e-05,0.001069999998435378,0,-6.0701216256291005e-05,0.43552037550443856
2456790.129775,2.9999999242136255e-05,0.001069999998435378,1,-6.0339768386460165e-05,0.43631700853663347
2456790.150206,-4.999999873689376e-05,0.001069999998435378,0,-5.999629001488966e-05,0.4371136026062743
2456790.170638,-7.999999797903001e-05,0.001069999998435378,0,-5.965279472686622e-05,0.4379102356566307
2456790.19107,-0.00031999999191612005,0.001069999998435378,0,-5.930929933017085e-05,0.43870686870697284
2456790.211501,-5.999999848427251e-05,0.001069999998435378,0,-5.896582064044112e-05,0.4395034627584664
2456790.231933,-0.0002500000118743628,0.001069999998435378,1,-5.8622325026407e-05,0.4403000958088228
2456790.252365,-3.9999998989515007e-05,0.001069999998435378,0,-5.8300374787187065e-05,0.44109672885916495
2456790.272796,-0.0001500000071246177,0.001069999998435378,0,-5.7978440213400224e-05,0.4418933229106585
2456790.31366,-0.00018000000272877514,0.001069999998435378,0,-5.733453925751388e-05,0.44348658901135707
2456790.334091,-0.00014000000373926014,0.001069999998435378,0,-5.701260439734437e-05,0.44428318306285064
2456790.354523,3.9999998989515007e-05,0.001069999998435378,1,-5.669065368079817e-05,0.4450798161131928
2456790.374955,-3.9999998989515007e-05,0.001069999998435378,0,-5.6397261463097716e-05,0.4458764491635492
2456790.395386,-9.999999747378752e-06,0.001069999998435378,0,-5.6103883522350795e-05,0.44667304323319
2456790.43625,-0.00015999999595806003,0.001069999998435378,0,-5.551709869741994e-05,0.4482663093157413
2456790.456681,-0.0002099999983329326,0.001069999998435378,0,-5.522372051884317e-05,0.44906290338538213
2456790.477113,-0.00015999999595806003,0.001069999998435378,1,-5.493032790474152e-05,0.4498595364357385
2456790.497544,-1.9999999494757503e-05,0.001069999998435378,0,-5.467359325756864e-05,0.4506561304872321
2456790.517976,-4.999999873689376e-05,0.001069999998435378,0,-5.441684598060942e-05,0.45145276353757424
2456790.579271,-9.000000136438757e-05,0.001069999998435378,0,-5.364661635465675e-05,0.45384262368976636
2456790.599703,-7.999999797903001e-05,0.001069999998435378,0,-5.338986883484509e-05,0.45463925674012273
2456790.620134,-4.999999873689376e-05,0.001069999998435378,1,-5.313313381750624e-05,0.45543585080976356
2456790.640566,-2.9999999242136255e-05,0.001069999998435378,0,-5.2914696197802934e-05,0.45623248384195847
2456790.660998,3.9999998989515007e-05,0.001069999998435378,0,-5.269625852921019e-05,0.45702911689231485
2456790.681429,7.000000186963007e-05,0.001069999998435378,0,-5.247783150516758e-05,0.4578257109619557
2456790.701861,0.00022000000171829015,0.001069999998435378,0,-5.225939374856211e-05,0.45862234401231206
2456790.722293,-9.999999747378752e-06,0.001069999998435378,1,-5.204095594812999e-05,0.4594189770626542
2456790.742724,0.0002099999983329326,0.001069999998435378,0,-5.1864852189601455e-05,0.4602155711141478
2456790.763156,3.9999998989515007e-05,0.001069999998435378,0,-5.168873978109067e-05,0.46101220416448996
2456790.824451,-3.9999998989515007e-05,0.001069999998435378,0,-5.116041100558267e-05,0.46340206431668207
2456790.844883,-1.9999999494757503e-05,0.001069999998435378,0,-5.098429848280759e-05,0.46419869736703845
2456790.865314,-9.000000136438757e-05,0.001069999998435378,1,-5.08081945528917e-05,0.464995291418532
2456790.885746,3.9999998989515007e-05,0.001069999998435378,0,-5.0677269910678446e-05,0.4657919244688742
2456790.906177,-0.00013000000035390258,0.001069999998435378,0,-5.054635165910915e-05,0.46658851853852923
2456790.926609,-7.000000186963007e-05,0.001069999998435378,0,-5.041542698544183e-05,0.4673851515888714
2456790.947041,7.999999797903001e-05,0.001069999998435378,0,-5.028450229887987e-05,0.4681817846210663
2456790.967473,-4.999999873689376e-05,0.001069999998435378,1,-5.0153577593516614e-05,0.4689784176714227
2456790.987904,9.000000136438757e-05,0.001069999998435378,0,-5.007012361620483e-05,0.4697750117410635
2456791.008336,0.0002699999895412475,0.001069999998435378,0,-4.998666554868656e-05,0.4705716447914199
2456791.069631,7.000000186963007e-05,0.001069999998435378,0,-4.973629539324135e-05,0.472961504943612
2456791.090063,-9.999999747378752e-06,0.001069999998435378,0,-4.965283730006246e-05,0.47375813799395416
2456791.110494,-5.999999848427251e-05,0.001069999998435378,1,-4.956938328619049e-05,0.47455473204544774
